"run","item","importance","rank"
"withheld_202002_forest_FALSE","Q172R1",3.79646912511072e-05,694
"withheld_202002_forest_FALSE","Q97",3.79540118554165e-05,695
"withheld_202002_forest_FALSE","Q754_Q762R3",3.78689635380376e-05,696
"withheld_202002_forest_FALSE","Q494_Q503R2",3.77771668394067e-05,697
"withheld_202002_forest_FALSE","Q254",3.75300405640915e-05,698
"withheld_202002_forest_FALSE","Q541",3.60480924355812e-05,699
"withheld_202002_forest_FALSE","Q441_Q452R9",3.58769590574916e-05,700
"withheld_202002_forest_FALSE","S7",3.5830095378275e-05,701
"withheld_202002_forest_FALSE","Q667_Q671R5",3.57100917326662e-05,702
"withheld_202002_forest_FALSE","Q386_Q390R4",3.54629817897176e-05,703
"withheld_202002_forest_FALSE","Q767_Q771R2",3.52064927498243e-05,704
"withheld_202002_forest_FALSE","Q646_Q651R2",3.49555070453259e-05,705
"withheld_202002_forest_FALSE","Q738_Q740R3",3.32825747950397e-05,706
"withheld_202002_forest_FALSE","Q85B",3.26687173801232e-05,707
"withheld_202002_forest_FALSE","Q356",3.25688125220749e-05,708
"withheld_202002_forest_FALSE","Q583",3.18644248263429e-05,709
"withheld_202002_forest_FALSE","Q255",3.10024563742394e-05,710
"withheld_202002_forest_FALSE","S2_AFROLAT",2.91394994473626e-05,711
"withheld_202002_forest_FALSE","Q585_Q590R5",2.89032095949707e-05,712
"withheld_202002_forest_FALSE","Q269",2.77498399874266e-05,713
"withheld_202002_forest_FALSE","Q585_Q590R3",2.72460025975558e-05,714
"withheld_202002_forest_FALSE","Q630_Q632R2",2.49104880802039e-05,715
"withheld_202002_forest_FALSE","Q652_Q658R2",2.48524488414778e-05,716
"withheld_202002_forest_FALSE","Q441_Q452R3",2.33609445873069e-05,717
"withheld_202002_forest_FALSE","Q732_Q737R4",2.31148489284579e-05,718
"withheld_202002_forest_FALSE","Q367",2.28102959585401e-05,719
"withheld_202002_forest_FALSE","Q172R3",2.20406515383771e-05,720
"withheld_202002_forest_FALSE","Q391_Q393R1",2.18661369079548e-05,721
"withheld_202002_forest_FALSE","Q253",2.12789936366354e-05,722
"withheld_202002_forest_FALSE","Q767_Q771R3",2.08095533732356e-05,723
"withheld_202002_forest_FALSE","Q441_Q452R7",2.03650008899098e-05,724
"withheld_202002_forest_FALSE","Q405",2.02659161925157e-05,725
"withheld_202002_forest_FALSE","Q585_Q590R1",1.95259698344826e-05,726
"withheld_202002_forest_FALSE","Q170",1.92020390616481e-05,727
"withheld_202002_forest_FALSE","Q732_Q737R2",1.91403437877989e-05,728
"withheld_202002_forest_FALSE","Q391_Q393R3",1.87352047853243e-05,729
"withheld_202002_forest_FALSE","Q585_Q590R2",1.80134222779665e-05,730
"withheld_202002_forest_FALSE","Q172R2",1.46865954513572e-05,731
"withheld_202002_forest_FALSE","Q260",1.44914299231331e-05,732
"withheld_202002_forest_FALSE","Q585_Q590R6",1.32898774287759e-05,733
"withheld_202002_forest_FALSE","Q652_Q658R7",1.27592807095941e-05,734
"withheld_202002_forest_FALSE","Q252",1.11836136291324e-05,735
"withheld_202002_forest_FALSE","S3B",9.3424404466842e-06,736
"withheld_202002_forest_FALSE","Q251",9.09612514057084e-06,737
"withheld_202002_forest_FALSE","Q667_Q671R4",7.55752342959735e-06,738
"withheld_202002_forest_FALSE","Q357",7.34314463297493e-06,739
"withheld_202002_forest_FALSE","S3C",4.4291274620252e-06,740
"withheld_202002_forest_FALSE","S1",0,741
"withheld_202002_forest_FALSE","Q667_Q671R2",0,741
"withheld_202002_forest_FALSE","Q767_Q771R5",0,741
"diagnostic_202003_forest_FALSE","Q15",0.171176673970759,1
"diagnostic_202003_forest_FALSE","Q614",0.0673030384079781,2
"diagnostic_202003_forest_FALSE","Q2R1",0.0463211937738643,3
"diagnostic_202003_forest_FALSE","Q195A1",0.0155239609367891,4
"diagnostic_202003_forest_FALSE","Q130",0.0145031947614535,5
"diagnostic_202003_forest_FALSE","Q54",0.013049271794424,6
"diagnostic_202003_forest_FALSE","Q195A2",0.0114842747979624,7
"diagnostic_202003_forest_FALSE","Q195B2",0.0110568692691319,8
"diagnostic_202003_forest_FALSE","Q195B1",0.00856588598069248,9
"diagnostic_202003_forest_FALSE","Q197A1",0.00800059710509551,10
"diagnostic_202003_forest_FALSE","Q2R3",0.00709037875277537,11
"diagnostic_202003_forest_FALSE","Q197B1",0.00553524618130217,12
"diagnostic_202003_forest_FALSE","Q52",0.00370294990238286,13
"diagnostic_202003_forest_FALSE","Q197A2",0.00349927111519509,14
"diagnostic_202003_forest_FALSE","Q197B2",0.00310037713045763,15
"diagnostic_202003_forest_FALSE","Q308R7",0.00230512332735809,16
"diagnostic_202003_forest_FALSE","Q2R8",0.00220716968859321,17
"diagnostic_202003_forest_FALSE","Q22",0.00210729910003888,18
"diagnostic_202003_forest_FALSE","Q2R9",0.00146834134927493,19
"diagnostic_202003_forest_FALSE","Q2R10",0.00118110261907709,20
"diagnostic_202003_forest_FALSE","Q21",0.000910703414400035,21
"diagnostic_202003_forest_FALSE","Q308R6",0.000889984017475193,22
"diagnostic_202003_forest_FALSE","Q51",0.000877459328168512,23
"diagnostic_202003_forest_FALSE","Q575_Q581R1",0.000776707941356312,24
"diagnostic_202003_forest_FALSE","Q98",0.00076573991904342,25
"diagnostic_202003_forest_FALSE","Q676_Q678R1",0.000742659729665054,26
"diagnostic_202003_forest_FALSE","Q326R4",0.000706837446213893,27
"diagnostic_202003_forest_FALSE","Q504R11",0.000690341087387521,28
"diagnostic_202003_forest_FALSE","Q428",0.000633801782125632,29
"diagnostic_202003_forest_FALSE","Q32",0.000624659576325523,30
"diagnostic_202003_forest_FALSE","Q359R2",0.000603556534533289,31
"diagnostic_202003_forest_FALSE","Q60",0.000602400596684138,32
"diagnostic_202003_forest_FALSE","Q2R7",0.000599624043435568,33
"diagnostic_202003_forest_FALSE","Q325_BLW",0.000593443447708581,34
"diagnostic_202003_forest_FALSE","Q2R4",0.00058670255588459,35
"diagnostic_202003_forest_FALSE","Q43",0.000569257016118538,36
"diagnostic_202003_forest_FALSE","Q475",0.000567365880374757,37
"diagnostic_202003_forest_FALSE","S3",0.000552236484315615,38
"diagnostic_202003_forest_FALSE","Q48",0.000552190609620212,39
"diagnostic_202003_forest_FALSE","Q800",0.00053598703772224,40
"diagnostic_202003_forest_FALSE","Q607_Q610R1",0.000513258834606783,41
"diagnostic_202003_forest_FALSE","Q295",0.000508975337616746,42
"diagnostic_202003_forest_FALSE","Q50",0.000487035323381161,43
"diagnostic_202003_forest_FALSE","Q606",0.000483223101238832,44
"diagnostic_202003_forest_FALSE","Q323_BLW",0.000478517101442243,45
"diagnostic_202003_forest_FALSE","Q326R1",0.000475005490840012,46
"diagnostic_202003_forest_FALSE","Q806",0.000473042352721016,47
"diagnostic_202003_forest_FALSE","Q607_Q610R2",0.000473032558218903,48
"diagnostic_202003_forest_FALSE","Q281",0.000472534954094893,49
"diagnostic_202003_forest_FALSE","Q49",0.000454844877428626,50
"diagnostic_202003_forest_FALSE","Q55",0.000423324934219283,51
"diagnostic_202003_forest_FALSE","Q332",0.000413117665882002,52
"diagnostic_202003_forest_FALSE","Q70R2",0.000411519708766538,53
"diagnostic_202003_forest_FALSE","Q28",0.000407221956855517,54
"diagnostic_202003_forest_FALSE","Q31",0.000401023493605423,55
"diagnostic_202003_forest_FALSE","Q308R5",0.000390341387759827,56
"diagnostic_202003_forest_FALSE","Q23",0.000387020450551558,57
"diagnostic_202003_forest_FALSE","Q58",0.000386365752422236,58
"diagnostic_202003_forest_FALSE","Q326R5",0.000376393622142996,59
"diagnostic_202003_forest_FALSE","Q603",0.000374109472001344,60
"diagnostic_202003_forest_FALSE","Q76",0.000361164708309607,61
"diagnostic_202003_forest_FALSE","Q315",0.000355814359471709,62
"diagnostic_202003_forest_FALSE","Q752",0.000355655722464779,63
"diagnostic_202003_forest_FALSE","Q607_Q610R3",0.000349526559922839,64
"diagnostic_202003_forest_FALSE","Q1",0.000330833179076615,65
"diagnostic_202003_forest_FALSE","Q520",0.000318293016546559,66
"diagnostic_202003_forest_FALSE","Q324",0.000309085149376855,67
"diagnostic_202003_forest_FALSE","Q816",0.000305849831272978,68
"diagnostic_202003_forest_FALSE","Q504R4",0.000305819831412662,69
"diagnostic_202003_forest_FALSE","Q539",0.000303792611742144,70
"diagnostic_202003_forest_FALSE","Q429_Q440R5",0.000301417300052248,71
"diagnostic_202003_forest_FALSE","Q575_Q581R2",0.000293754432435577,72
"diagnostic_202003_forest_FALSE","Q239R3",0.000282486496568073,73
"diagnostic_202003_forest_FALSE","Q491",0.00028072040115366,74
"diagnostic_202003_forest_FALSE","Q184R1",0.000269186251446055,75
"diagnostic_202003_forest_FALSE","Q335",0.000267104376569992,76
"diagnostic_202003_forest_FALSE","Q154R1",0.000264883425005403,77
"diagnostic_202003_forest_FALSE","Q607_Q610R4",0.0002632959813151,78
"diagnostic_202003_forest_FALSE","Q27",0.000263016876575042,79
"diagnostic_202003_forest_FALSE","Q24",0.000261800468690602,80
"diagnostic_202003_forest_FALSE","Q29",0.000258483671061759,81
"diagnostic_202003_forest_FALSE","Q349",0.000251925368228571,82
"diagnostic_202003_forest_FALSE","Q591_Q596R3",0.000246039705584506,83
"diagnostic_202003_forest_FALSE","Q39",0.000245491642846498,84
"diagnostic_202003_forest_FALSE","Q359R1",0.00024401617047693,85
"diagnostic_202003_forest_FALSE","Q131R8",0.00024325564534411,86
"diagnostic_202003_forest_FALSE","Q472_Q474R1",0.000240322662431423,87
"diagnostic_202003_forest_FALSE","S5",0.000236972955664069,88
"diagnostic_202003_forest_FALSE","Q116",0.000234411372746661,89
"diagnostic_202003_forest_FALSE","Q560R6",0.000230801293291858,90
"diagnostic_202003_forest_FALSE","Q178R3",0.000229069797883835,91
"diagnostic_202003_forest_FALSE","Q225R11",0.000226089697472071,92
"diagnostic_202003_forest_FALSE","Q2R2",0.000225846729286569,93
"diagnostic_202003_forest_FALSE","Q2R5",0.000222161204485476,94
"diagnostic_202003_forest_FALSE","Q742",0.000219022045544153,95
"diagnostic_202003_forest_FALSE","Q727_Q731R4",0.000217956299221772,96
"diagnostic_202003_forest_FALSE","Q743",0.000213211249504615,97
"diagnostic_202003_forest_FALSE","Q162R3",0.000210671952982805,98
"diagnostic_202003_forest_FALSE","Q575_Q581R3",0.000209370437747652,99
"diagnostic_202003_forest_FALSE","Q662",0.000208884201857464,100
"diagnostic_202003_forest_FALSE","Q799",0.000208719530440066,101
"diagnostic_202003_forest_FALSE","Q673",0.000207835664720742,102
"diagnostic_202003_forest_FALSE","Q221R4",0.000206193351538452,103
"diagnostic_202003_forest_FALSE","Q257BR1",0.000204836375895084,104
"diagnostic_202003_forest_FALSE","Q178R2",0.000204270638896586,105
"diagnostic_202003_forest_FALSE","Q619_Q626R4",0.000204022908291024,106
"diagnostic_202003_forest_FALSE","Q560R1",0.000199793013165196,107
"diagnostic_202003_forest_FALSE","Q684",0.00019802979478831,108
"diagnostic_202003_forest_FALSE","Q429_Q440R11",0.000195115242118776,109
"diagnostic_202003_forest_FALSE","Q25",0.000192595180112057,110
"diagnostic_202003_forest_FALSE","Q396_Q398R2",0.000191164995146712,111
"diagnostic_202003_forest_FALSE","Q268",0.000190462765201853,112
"diagnostic_202003_forest_FALSE","Q38",0.000188511245995972,113
"diagnostic_202003_forest_FALSE","Q308R1",0.000187749983867945,114
"diagnostic_202003_forest_FALSE","Q117R13",0.000185804499268824,115
"diagnostic_202003_forest_FALSE","Q773",0.000184030730054908,116
"diagnostic_202003_forest_FALSE","Q279",0.000179147145161977,117
"diagnostic_202003_forest_FALSE","Q691",0.000178587013643137,118
"diagnostic_202003_forest_FALSE","Q797",0.000177392247653981,119
"diagnostic_202003_forest_FALSE","Q597_Q602R1",0.000176928948485043,120
"diagnostic_202003_forest_FALSE","Q162R8",0.000176613366454685,121
"diagnostic_202003_forest_FALSE","Q540R1",0.000175882136089536,122
"diagnostic_202003_forest_FALSE","Q754_Q762R8",0.000172669146559355,123
"diagnostic_202003_forest_FALSE","Q417_Q424R8",0.000169045301690711,124
"diagnostic_202003_forest_FALSE","Q287R6",0.000168855058676943,125
"diagnostic_202003_forest_FALSE","S10",0.000167518697121388,126
"diagnostic_202003_forest_FALSE","Q330",0.000167041541122676,127
"diagnostic_202003_forest_FALSE","Q575_Q581R6",0.000164206003012305,128
"diagnostic_202003_forest_FALSE","Q225R2",0.000163698343232124,129
"diagnostic_202003_forest_FALSE","Q545R7",0.000163245106548393,130
"diagnostic_202003_forest_FALSE","Q774",0.000163107286540049,131
"diagnostic_202003_forest_FALSE","Q796",0.00016134500625256,132
"diagnostic_202003_forest_FALSE","Q521_Q528R6",0.000160739331653726,133
"diagnostic_202003_forest_FALSE","Q429_Q440R12",0.000158490851239003,134
"diagnostic_202003_forest_FALSE","Q619_Q626R8",0.00015808364188412,135
"diagnostic_202003_forest_FALSE","Q745",0.000157525863383188,136
"diagnostic_202003_forest_FALSE","Q111R3",0.000157393805907713,137
"diagnostic_202003_forest_FALSE","Q411_Q416R5",0.000156945827579916,138
"diagnostic_202003_forest_FALSE","Q329",0.000156270223577819,139
"diagnostic_202003_forest_FALSE","Q213R3",0.000155604323960217,140
"diagnostic_202003_forest_FALSE","Q597_Q602R3",0.000152008765218917,141
"diagnostic_202003_forest_FALSE","Q683",0.000150906034150606,142
"diagnostic_202003_forest_FALSE","Q213R2",0.000150637446655956,143
"diagnostic_202003_forest_FALSE","Q490",0.000148718752487558,144
"diagnostic_202003_forest_FALSE","Q808",0.000145613841491265,145
"diagnostic_202003_forest_FALSE","Q693_Q700R7",0.00014471961215364,146
"diagnostic_202003_forest_FALSE","Q131R12",0.00014437780767064,147
"diagnostic_202003_forest_FALSE","Q521_Q528R7",0.000144364675595019,148
"diagnostic_202003_forest_FALSE","Q187R4",0.000143603577274337,149
"diagnostic_202003_forest_FALSE","Q811",0.000143119402596776,150
"diagnostic_202003_forest_FALSE","S2_M",0.000142788654663892,151
"diagnostic_202003_forest_FALSE","Q611",0.000141743241158782,152
"diagnostic_202003_forest_FALSE","Q659",0.000140939616092955,153
"diagnostic_202003_forest_FALSE","Q206",0.000140614754088672,154
"diagnostic_202003_forest_FALSE","Q777",0.000139985857703168,155
"diagnostic_202003_forest_FALSE","Q86",0.000138677818217494,156
"diagnostic_202003_forest_FALSE","Q616_Q618R1",0.000138575805423787,157
"diagnostic_202003_forest_FALSE","Q301",0.000137349144709335,158
"diagnostic_202003_forest_FALSE","Q652_Q658R4",0.000137218533111494,159
"diagnostic_202003_forest_FALSE","Q672",0.000136055552438488,160
"diagnostic_202003_forest_FALSE","Q788",0.000134780019032508,161
"diagnostic_202003_forest_FALSE","Q131R4",0.000132700027675074,162
"diagnostic_202003_forest_FALSE","Q560R4",0.000132633023053916,163
"diagnostic_202003_forest_FALSE","Q560R8",0.00013143632398308,164
"diagnostic_202003_forest_FALSE","Q492",0.000130836935876107,165
"diagnostic_202003_forest_FALSE","Q591_Q596R1",0.000130788990081533,166
"diagnostic_202003_forest_FALSE","Q99R7",0.000129710371183954,167
"diagnostic_202003_forest_FALSE","Q213R4",0.000128526601356675,168
"diagnostic_202003_forest_FALSE","Q597_Q602R6",0.000127957548678633,169
"diagnostic_202003_forest_FALSE","Q248",0.000127475079549898,170
"diagnostic_202003_forest_FALSE","Q813",0.000126457296012346,171
"diagnostic_202003_forest_FALSE","Q417_Q424R4",0.000126008271404324,172
"diagnostic_202003_forest_FALSE","Q178R1",0.000125591143289311,173
"diagnostic_202003_forest_FALSE","Q131R2",0.000123822331229037,174
"diagnostic_202003_forest_FALSE","Q518",0.000123614972629418,175
"diagnostic_202003_forest_FALSE","Q162R4",0.000123554636925503,176
"diagnostic_202003_forest_FALSE","Q243R4",0.00012093439013865,177
"diagnostic_202003_forest_FALSE","Q504R3",0.000120434485026805,178
"diagnostic_202003_forest_FALSE","Q754_Q762R2",0.000120297589830773,179
"diagnostic_202003_forest_FALSE","Q110",0.000120268850718968,180
"diagnostic_202003_forest_FALSE","Q417_Q424R6",0.000120206737201411,181
"diagnostic_202003_forest_FALSE","Q646_Q651R4",0.000119795599954337,182
"diagnostic_202003_forest_FALSE","Q308R2",0.000118540187022074,183
"diagnostic_202003_forest_FALSE","Q805",0.000117950924953773,184
"diagnostic_202003_forest_FALSE","Q530",0.000115991524907848,185
"diagnostic_202003_forest_FALSE","Q619_Q626R6",0.000115950380916794,186
"diagnostic_202003_forest_FALSE","Q239R4",0.000115509164403032,187
"diagnostic_202003_forest_FALSE","Q257CR2",0.000114968969506284,188
"diagnostic_202003_forest_FALSE","Q33R1",0.00011414248439324,189
"diagnostic_202003_forest_FALSE","VQ774",0.000113797056729618,190
"diagnostic_202003_forest_FALSE","Q652_Q658R7",0.000113302012759527,191
"diagnostic_202003_forest_FALSE","Q551_Q559R7",0.000113050535790715,192
"diagnostic_202003_forest_FALSE","Q198",0.000112611536927605,193
"diagnostic_202003_forest_FALSE","Q53",0.000112330897406824,194
"diagnostic_202003_forest_FALSE","Q59",0.000110495872531123,195
"diagnostic_202003_forest_FALSE","Q517",0.000108472985341575,196
"diagnostic_202003_forest_FALSE","Q410",0.000108121355951227,197
"diagnostic_202003_forest_FALSE","Q715_718R1",0.000107546459093672,198
"diagnostic_202003_forest_FALSE","Q308R3",0.000107445319046053,199
"diagnostic_202003_forest_FALSE","Q790",0.000107439481705702,200
"diagnostic_202003_forest_FALSE","Q56",0.000107198585215788,201
"diagnostic_202003_forest_FALSE","S4",0.000106720303076303,202
"diagnostic_202003_forest_FALSE","Q486",0.000106216739692992,203
"diagnostic_202003_forest_FALSE","Q257AR2",0.000105938921873726,204
"diagnostic_202003_forest_FALSE","Q187R5",0.000105807559907544,205
"diagnostic_202003_forest_FALSE","Q33R2",0.000105560479318414,206
"diagnostic_202003_forest_FALSE","Q183",0.000105514311244269,207
"diagnostic_202003_forest_FALSE","Q264",0.000104995952677446,208
"diagnostic_202003_forest_FALSE","Q591_Q596R5",0.000104651660118492,209
"diagnostic_202003_forest_FALSE","Q513_Q516R2",0.000104501227778271,210
"diagnostic_202003_forest_FALSE","Q77R8",0.000104337985402115,211
"diagnostic_202003_forest_FALSE","VQ773",0.000103933773366395,212
"diagnostic_202003_forest_FALSE","Q62R2",0.000103457463331093,213
"diagnostic_202003_forest_FALSE","Q534",0.000103410561713545,214
"diagnostic_202003_forest_FALSE","Q250R3",0.000103065268772195,215
"diagnostic_202003_forest_FALSE","Q162R5",0.000102809532725879,216
"diagnostic_202003_forest_FALSE","Q203",0.000102218116632641,217
"diagnostic_202003_forest_FALSE","Q41",0.000101616147472431,218
"diagnostic_202003_forest_FALSE","Q535_Q538R2",0.000100366347016475,219
"diagnostic_202003_forest_FALSE","Q575_Q581R7",9.99710404845147e-05,220
"diagnostic_202003_forest_FALSE","Q131R5",9.98655273721779e-05,221
"diagnostic_202003_forest_FALSE","Q225R6",9.9475027030908e-05,222
"diagnostic_202003_forest_FALSE","Q162R7",9.85626272485345e-05,223
"diagnostic_202003_forest_FALSE","Q77R6",9.81428585938378e-05,224
"diagnostic_202003_forest_FALSE","Q411_Q416R4",9.77900820917537e-05,225
"diagnostic_202003_forest_FALSE","Q343R1",9.76198707801327e-05,226
"diagnostic_202003_forest_FALSE","Q504R8",9.73751770709728e-05,227
"diagnostic_202003_forest_FALSE","Q751",9.71508542311528e-05,228
"diagnostic_202003_forest_FALSE","Q202",9.71202688172872e-05,229
